cname,batch_ID,batch.num,source.file,label
background_2,B1,1,data/seq_2015.06.v2_original.csv,2015.06.v2_original
background_3,B1,1,data/seq_2015.06.v2_original.csv,2015.06.v2_original
background_4,B1,1,data/seq_2015.06.v2_original.csv,2015.06.v2_original
pex_1,B1,1,data/seq_2015.06.v2_original.csv,2015.06.v2_original
TPII_1,B1,1,data/seq_2015.06.v2_original.csv,2015.06.v2_original
LL37_2,B1,1,data/seq_2015.06.v2_original.csv,2015.06.v2_original
NT_6,B2,2,data/seq_results_20150818_more_reads.csv,20150818_more_reads
pex_2,B2,2,data/seq_results_20150818_more_reads.csv,20150818_more_reads
LL37_3,B2,2,data/seq_results_20150818_more_reads.csv,20150818_more_reads
Ind_3,B2,2,data/seq_results_20150818_more_reads.csv,20150818_more_reads
PXB_1,B2,2,data/seq_results_20150818_more_reads.csv,20150818_more_reads
CAP18_1,B2,2,data/seq_results_20150818_more_reads.csv,20150818_more_reads
HBD3_1,B2,2,data/seq_results_20150818_more_reads.csv,20150818_more_reads
PR39_1,B2,2,data/seq_results_20150818_more_reads.csv,20150818_more_reads
PLEU_1,B2,2,data/seq_results_20150818_more_reads.csv,20150818_more_reads
NT_2,B3,3,data/seq_results_2015.03.23_original.csv,2015.03.23_original
NT_3,B3,3,data/seq_results_2015.03.23_original.csv,2015.03.23_original
PROA_3,B3,3,data/seq_results_2015.03.23_original.csv,2015.03.23_original
Bac5_2,B3,3,data/seq_results_2015.03.23_original.csv,2015.03.23_original
Ind_1,B3,3,data/seq_results_2015.03.23_original.csv,2015.03.23_original
PGLA_1,B3,3,data/seq_results_2015.03.23_original.csv,2015.03.23_original
NT_4,B3,3,data/seq_results_2015.03.23_original.csv,2015.03.23_original
PGLA_2,B3,3,data/seq_results_2015.03.23_original.csv,2015.03.23_original
R8_1,B4,4,data/seq_results_2015_04_10_original.csv,2015_04_10_original
R8_2,B4,4,data/seq_results_2015_04_10_original.csv,2015_04_10_original
background_1,B4,4,data/seq_results_2015_04_10_original.csv,2015_04_10_original
PROA_1,B5,5,data/seq_results_2014_12_01_original.csv,2014_12_01_original
NT_1,B5,5,data/seq_results_2014_12_01_original.csv,2014_12_01_original
PROA_2,B5,5,data/seq_results_2014_12_01_original.csv,2014_12_01_original
AP_2,B6,6,data/seq_results_201509_v2.csv,201509_v2
TPII_2,B6,6,data/seq_results_201509_v2.csv,201509_v2
CAP18_2,B6,6,data/seq_results_201509_v2.csv,201509_v2
background_5,B7,7,data/seq_results_2016_04_19_A.csv,2016_04_19_A
Bac5_3,B7,7,data/seq_results_2016_04_19_A.csv,2016_04_19_A
CP1_1,B8,8,data/seq_results_2016_04_19_B.csv,2016_04_19_B
CP1_2,B8,8,data/seq_results_2016_04_19_B.csv,2016_04_19_B
PR39_2,B8,8,data/seq_results_2016_04_19_B.csv,2016_04_19_B
PXB_3,B8,8,data/seq_results_2016_04_19_B.csv,2016_04_19_B
